1716745800000,68788.21000000,68806.55000000,68744.08000000,68747.83000000,1.09355000,1716746099999,75208.97358990,104,0.58590000,40289.51493050,0
1716746100000,68760.01000000,68787.99000000,68705.73000000,68748.01000000,2.84018000,1716746399999,195229.09216000,572,0.89781000,61718.02386600,0
1716746400000,68748.01000000,68776.00000000,68717.68000000,68727.99000000,1.04160000,1716746699999,71597.52139570,128,0.68008000,46746.89797830,0
1716746700000,68730.47000000,68751.99000000,68708.35000000,68712.42000000,0.31101000,1716746999999,21378.11168760,102,0.09152000,6291.16749560,0
1716747000000,68712.60000000,68736.00000000,68700.19000000,68708.00000000,0.66606000,1716747299999,45773.45137970,75,0.58140000,39955.95128680,0
1716747300000,68707.19000000,68747.99000000,68688.00000000,68708.00000000,0.83884000,1716747599999,57634.54900480,130,0.22580000,15512.39642260,0
1716747600000,68708.00000000,68720.00000000,68692.22000000,68704.00000000,0.47281000,1716747899999,32481.45899160,65,0.28290000,19434.40023020,0
1716747900000,68704.01000000,68719.99000000,68698.88000000,68708.01000000,0.26376000,1716748199999,18123.86363260,56,0.04555000,3129.57817550,0
1716748200000,68708.01000000,68787.98000000,68696.00000000,68780.60000000,0.41478000,1716748499999,28506.35910730,150,0.31125000,21388.23679720,0
1716748500000,68780.00000000,68780.00000000,68720.98000000,68740.01000000,1.34319000,1716748799999,92320.65019410,118,0.70054000,48145.48725720,0
1716748800000,68740.01000000,68752.00000000,68740.01000000,68748.01000000,0.30571000,1716749099999,21016.21269130,74,0.25642000,17627.61057570,0
1716749100000,68748.00000000,68808.01000000,68748.00000000,68789.91000000,0.53903000,1716749399999,37080.35677770,74,0.19376000,13328.83551010,0
1716749400000,68793.85000000,68812.00000000,68772.00000000,68779.99000000,0.43607000,1716749699999,29996.36269660,154,0.25855000,17784.42447810,0
1716749700000,68779.99000000,68780.00000000,68761.61000000,68761.61000000,0.78498000,1716749999999,53986.62194710,75,0.09727000,6688.94280160,0
1716750000000,68761.61000000,68808.00000000,68761.61000000,68804.01000000,0.35861000,1716750299999,24667.22462300,134,0.22085000,15193.26202860,0
1716750300000,68804.01000000,68864.00000000,68804.00000000,68846.01000000,0.19860000,1716750599999,13671.72344350,106,0.12932000,8902.24415680,0
1716750600000,68854.66000000,68877.96000000,68836.01000000,68836.02000000,0.62222000,1716750899999,42843.89967180,177,0.36486000,25122.39340090,0
1716750900000,68839.99000000,68857.86000000,68839.99000000,68852.01000000,0.26714000,1716751199999,18393.63032470,132,0.08772000,6039.68973900,0
1716751200000,68856.00000000,68876.00000000,68836.12000000,68840.01000000,0.29294000,1716751499999,20168.58200590,151,0.20773000,14301.46781350,0
1716751500000,68840.00000000,68840.01000000,68808.81000000,68808.81000000,0.21001000,1716751799999,14453.66955600,96,0.16812000,11570.50997560,0
1716751800000,68804.44000000,68852.00000000,68796.01000000,68852.00000000,0.43010000,1716752099999,29595.98840750,159,0.31734000,21836.76027540,0
